ID,Mag_Integrata,Mag_Brightest,label,Corrispondenza,saturazione,count_kron_flux,media_kron_flux,std_kron_flux,count_kron_fluxerr,media_kron_fluxerr,std_kron_fluxerr,count_kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,count_kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,count_raggio_kron_aper,media_raggio_kron_aper,std_raggio_kron_aper,count_somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,count_flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,count_raggio_fisso_max_run,media_raggio_fisso_max_run,std_raggio_fisso_max_run
1.3434085971949314e+17,8.321023585037034,8.333,354,SI (Rank 1),NO,114,328.3469336958701,27.865817047666404,0,,,114,304.3103657051463,16.130346550781503,114,304.45017050022466,16.206011430670753,114,3.5076725185703688,0.035405793133527624,114,291.1544974272442,16.92446295749667,114,305.2781578947368,16.206174534318592,114,3.55,0.0
1.3081084318448354e+17,8.422077231769222,8.9874,355,SI (Rank 1),NO,92,140.3309405898688,19.28197998520367,0,,,92,128.8234269731152,12.93202792319089,92,128.89808369517,13.056192193735734,92,3.505746784599249,0.027003227754138062,92,91.8140378569863,16.374254805540616,92,129.13402173913045,12.907090227985869,92,3.53,0.0
1.3310085429076928e+17,10.146319783316532,10.1919,356,SI (Rank 1),NO,110,151.60671413967125,19.09525804504219,0,,,110,145.13226301588898,13.447506020479695,110,145.13226301588898,13.447506020479695,110,3.5,0.0,110,118.97295452262544,11.765759946973416,110,145.13227272727272,13.44733810561673,110,3.5,0.0
1.3172084783848282e+17,7.880679889261697,8.333,357,SI (Rank 1),NO,107,849.7806597780353,54.74697627989033,0,,,107,771.4027546906472,34.717057012135726,107,782.8753074373234,37.588133663954025,107,4.87307256457341,0.21513808211023058,107,772.1448404938195,35.598699155379045,107,800.16,30.430624501432234,107,5.23,0.0
1.3524086460258125e+17,9.456500000000002,9.4565,358,SI (Rank 1),NO,115,234.2978250448959,27.86065103005346,0,,,115,209.0366453047714,14.058589174394024,115,209.2800550663912,14.251818119828023,115,3.5150663438182574,0.06305553682728243,115,186.23089452243022,14.49570225238428,115,210.42878260869566,14.380664781490097,115,3.5699999999999994,0.0
1.3366085702897757e+17,8.386050387017557,9.109,359,SI (Rank 1),NO,113,401.45314752132475,38.26099349364968,0,,,113,355.7743933841809,22.883109238939845,113,357.5761723935037,24.023865136118598,113,3.6735990057576804,0.1558029965487759,113,341.40561894011773,22.98398868544764,113,367.093982300885,20.64947204184236,113,3.96,0.0
1.343808604902939e+17,9.552377941200064,10.385,360,SI (Rank 1),NO,113,153.81661159074616,25.599684740959994,0,,,113,139.4127238750788,13.268793629508144,113,139.4127238750788,13.268793629508144,113,3.5,0.0,113,106.80968400596103,13.076945232582025,113,139.41238938053098,13.26878050930726,113,3.5,0.0
1.3132084625437278e+17,9.344526680947265,9.7574,361,SI (Rank 1),NO,50,80.96678242092868,13.368072273378065,0,,,50,78.28925830781682,7.638199465240014,50,78.28925830781682,7.638199465240014,50,3.5,0.0,50,21.666411623782547,11.357943032920522,50,78.2898,7.637906938956719,50,3.5,0.0
1.3532086543999738e+17,6.936385186473935,7.2027,362,SI (Rank 1),NO,113,486.66784844040393,39.49505781508778,0,,,113,434.1401925837253,22.58185054631644,113,439.59991736412985,24.340540699972053,113,4.105638212762817,0.19528037903063766,113,421.61662647520717,22.725660450583188,113,452.5019469026549,20.172319518269482,113,4.48,0.0
1.3580086799155506e+17,12.8318,12.8318,363,SI (Rank 1),NO,113,579.7345526397005,57.98134980087442,0,,,113,498.74883135685104,36.208998518170716,113,510.2270490847103,37.809126149656876,113,5.088837065202938,0.2748020881164762,113,461.72134417038745,30.885571108574872,113,526.4493805309735,30.151039021518283,113,5.51,0.0
1.3416086001543974e+17,9.919128623154975,10.092,364,SI (Rank 1),NO,112,86.81186480274108,14.335314259013003,0,,,112,87.05865254730408,11.812656702842698,112,87.05865254730408,11.812656702842698,112,3.5,0.0,112,57.101220983686446,12.105791924976351,112,87.05857142857143,11.812708369458672,112,3.5,0.0
1.3368085796742429e+17,9.113091426443177,9.802,365,SI (Rank 1),NO,113,103.21888924315807,14.15088896847106,0,,,113,102.24510278340733,11.103298401284636,113,102.24510278340733,11.103298401284636,113,3.5,0.0,113,74.02281126982741,10.404524221149902,113,102.24504424778762,11.102827272164726,113,3.5,0.0
1.3464086282571843e+17,9.586000000000002,9.586,366,SI (Rank 1),NO,113,116.6423430553936,16.396882205062315,0,,,113,114.2684037711101,11.604222053912565,113,114.2684037711101,11.604222053912565,113,3.5,0.0,113,90.92277987410672,10.95412497217853,113,114.26814159292034,11.604273346847009,113,3.5,0.0
1.3285085432585293e+17,10.696000000000002,10.696,367,SI (Rank 1),NO,52,65.94564322519417,11.177480560636221,0,,,52,67.93095147864224,8.402888733805414,52,67.93095147864224,8.402888733805414,52,3.5,0.0,52,21.752571616059928,8.95255603756548,52,67.93057692307693,8.402357142075461,52,3.5,0.0
1.3369085841293965e+17,7.372881637764319,8.0448,368,SI (Rank 1),NO,113,435.752231071101,38.37786383068839,0,,,113,389.9813077500207,18.661157805959864,113,390.68548492629105,19.267924954907812,113,3.5452103832476998,0.07822214040967278,113,382.2230733990126,21.036133940515278,113,395.1426548672567,18.043664302468525,113,3.7,0.0
1.3242085263962616e+17,10.681678941617294,10.794,369,SI (Rank 1),NO,37,64.74318232758499,6.843989226183468,0,,,37,67.54419049541988,5.442431381655713,37,67.54419049541988,5.442431381655713,37,3.5,0.0,37,17.53964755979051,5.031267968840184,37,67.54405405405406,5.442841098104858,37,3.5,0.0
1.343308619062326e+17,9.638210652054715,9.6693,370,SI (Rank 1),NO,113,220.62047311470425,22.58256426838963,0,,,113,204.39207618798375,12.402145704228799,113,204.41400943315966,12.429180287085881,113,3.500801492437216,0.008519981475410379,113,183.27507738696247,12.561183392852453,113,204.39194690265487,12.40224805791324,113,3.5,0.0
1.360508703220122e+17,9.854637913781717,10.0982,371,SI (Rank 1),NO,104,93.89489983488131,13.189249329900171,0,,,104,90.14611275312588,9.709555388080622,104,90.14611275312588,9.709555388080622,104,3.5,0.0,104,47.84201830229146,11.801645980254287,104,90.14615384615385,9.709288647184918,104,3.5,0.0
,,,372,NO,NO,1,77.6282021020616,,1,,,1,78.51016355303551,,1,78.51016355303551,,1,3.5,,1,35.42749901234147,,1,,,1,,
1.334208577487164e+17,10.13,10.13,373,SI (Rank 1),NO,105,68.9328935125212,10.249701571290757,0,,,105,70.68768154786167,9.0855127261969,105,70.68768154786167,9.0855127261969,105,3.5,0.0,105,32.73809299868103,12.570916250087011,105,70.68819047619048,9.086130891570653,105,3.5,0.0
1.330208560644975e+17,14.3954,14.3954,374,SI (Rank 1),NO,113,141.25308699680127,17.067784241545635,0,,,113,136.66705539659915,12.259511320926977,113,136.66705539659915,12.259511320926977,113,3.5,0.0,113,110.45326995550347,11.043023585018378,113,136.66716814159292,12.25961462842724,113,3.5,0.0
1.3550086872375731e+17,7.311683623757606,8.053,375,SI (Rank 1),NO,107,809.2183747675138,50.34750547301022,0,,,107,729.0836252341882,32.596414720231365,107,743.1362565236597,34.87649290744254,107,4.9835547478187205,0.2292682591448063,107,730.0731472192953,34.33423565253605,107,760.6998130841122,28.270600436165786,107,5.359999999999999,0.0
1.3260085480684146e+17,7.9206172424955,8.561,376,SI (Rank 1),NO,82,300.29282703363026,21.212835111006598,0,,,82,275.76784903133944,12.46850915196168,82,275.88425343359614,12.552744823510357,82,3.5116294453012915,0.028397984508496725,82,258.00990003509486,13.20853362457869,82,277.2093902439024,12.35837331454394,82,3.5700000000000003,0.0
1.341708623484714e+17,9.367442362836538,10.025,377,SI (Rank 1),NO,111,71.7318389225962,10.921723691205166,0,,,111,73.42935688596471,9.639789574007656,111,73.42935688596471,9.639789574007656,111,3.5,0.0,111,36.44992355518895,13.47093530432508,111,73.4290990990991,9.640222229572549,111,3.5,0.0
1.3436086338198336e+17,12.349376386948903,12.7492,378,SI (Rank 1),NO,103,72.79354679624835,12.141822998521784,0,,,103,73.5249745218344,9.179383757405441,103,73.5249745218344,9.179383757405441,103,3.5,0.0,103,27.701978627453354,12.128314414353017,103,73.52533980582524,9.179705430740388,103,3.5,0.0
1.3161085040103682e+17,7.557126640737532,7.576,379,SI (Rank 1),NO,52,816.0203152380166,33.534814779778436,0,,,52,756.7256330517882,26.00181442375745,52,766.7104318274365,26.9033412804346,52,4.79816165615508,0.16619967132342833,52,767.4047941925612,28.004470869604294,52,776.4328846153846,23.173423447150306,52,5.04,0.0
1.3273085602475578e+17,7.851467100659985,7.86,380,SI (Rank 1),NO,57,604.1020860795709,27.309056716177246,0,,,57,552.7544894722907,20.097100413329812,57,558.1885790604484,21.012239589707992,57,4.066242222885367,0.14033164904295164,57,555.0859658717794,21.942052707597565,57,564.8891228070175,17.008435541634483,57,4.24,0.0
1.3207085298602632e+17,11.341712503638169,11.6446,381,SI (Rank 1),NO,45,707.9395048103651,36.281398964099644,0,,,45,623.4927588053304,24.699407850673214,45,631.5479516390942,26.257302076779965,45,4.696790190721362,0.1657229947780035,45,606.5304272666392,26.37497764500109,45,644.4815555555555,20.268243516706764,45,4.95,0.0
1.344708643945504e+17,10.029801060155041,10.305,382,SI (Rank 1),NO,88,76.06093117863155,13.823604796711118,0,,,88,79.29030900123773,10.246869727409182,88,79.29030900123773,10.246869727409182,88,3.5,0.0,88,33.884705444101094,15.059486848220676,88,79.29022727272728,10.246766462463134,88,3.5,0.0
1.3414086289091864e+17,9.693582278309256,9.906,383,SI (Rank 1),NO,76,65.70160431269701,9.224421101876278,0,,,76,67.53874457108645,8.289161473562098,76,67.53874457108645,8.289161473562098,76,3.5,0.0,76,27.5252480499944,11.456154768510764,76,67.53894736842105,8.288313311154422,76,3.5,0.0
1.3447086449157378e+17,9.610068558654184,9.92,384,SI (Rank 1),NO,87,112.15263494772049,23.580449773501616,0,,,87,101.3639865393434,14.163395812154755,87,101.4859506094305,14.82656869090251,87,3.522680677103331,0.2115512725234825,87,68.99816975975318,17.667148174736663,87,100.77919540229887,12.016433342524204,87,3.5,0.0
1.3550086956007328e+17,9.68596141307544,9.7694,385,SI (Rank 1),NO,82,109.24615855900021,16.81280081675831,0,,,82,105.2507682195438,12.416297129233504,82,105.2507682195438,12.416297129233504,82,3.5,0.0,82,73.27202814558478,13.821221834000701,82,105.25060975609755,12.415892677598018,82,3.5,0.0
1.3465086544903469e+17,9.542816869924591,9.5932,386,SI (Rank 1),NO,83,181.3895725003836,18.706495899692733,0,,,83,174.23510816586708,12.628359072792893,83,174.23510816586708,12.628359072792893,83,3.5,0.0,83,155.22690366112147,11.564425838516826,83,174.2344578313253,12.628406060999644,83,3.5,0.0
1.3585082768103187e+17,8.922027396558931,8.9439,388,SI (Rank 1),NO,115,261.38952772792084,35.880995493267996,0,,,115,234.97340075672312,28.237471887389393,115,236.59604959188576,31.23353476409042,115,3.716782843379909,0.5609997999339216,115,220.89687287165916,31.619631306381866,115,284.10478260869564,26.055221699367742,115,5.33,0.0
1.3586082773029187e+17,9.983480424638083,10.442,389,SI (Rank 1),NO,93,85.77802503101142,18.062635339758266,0,,,93,94.72116565059822,11.972155002926158,93,94.72116565059822,11.972155002926158,93,3.5,0.0,93,34.781029932409446,15.136556452392423,93,94.7210752688172,11.971425622703638,93,3.5,0.0
1.3576084403180717e+17,6.861276605452784,8.0775,390,SI (Rank 1),NO,115,343.943862514531,25.780021232438028,0,,,115,328.2589804364013,15.469904909423027,115,328.981356962656,16.32885533326244,115,3.520437097007896,0.05712600092898693,115,317.0375582392516,18.33051912360547,115,333.48391304347825,16.047248203497503,115,3.67,0.0
1.3577084409154752e+17,8.959448189427906,9.361,391,SI (Rank 1),NO,115,318.7650208904819,36.15162188971328,0,,,115,290.83140843734805,17.71214618973307,115,291.47597618579726,18.8049650907885,115,3.527614233479659,0.07888378530161581,115,270.7696774688754,18.70139421882817,115,295.9002608695652,17.427675281598052,115,3.65,0.0
