label,occorrenze,media_flusso_fisso_max_run_CORRETTO_Correzione_Additiva_dell_Apertura_DECORRELAZIONE_STELLE_GLOBALE,numero_di_run,Mag_estratta_max
RA_157.08DEC62.92,49,468.3302794251088,2,9.208106278108476
RA_157.10DEC49.17,35,74.72446843135492,2,11.173458211630305
RA_157.10DEC49.67,34,77.822686794473,2,11.051210269025344
RA_157.11DEC64.79,48,123.51864012956382,2,10.417117647734612
RA_157.13DEC47.55,71,118.21944789580832,2,10.74446708096583
RA_157.13DEC64.99,48,104.24477742100112,2,10.534495608553584
RA_157.25DEC89.08,555,96.02880200038442,4,10.87599146807158
RA_157.31DEC61.39,29,167.38840381108028,2,10.162519737526576
RA_157.31DEC76.24,49,122.79942114389944,2,10.312614259256398
RA_157.36DEC52.51,32,98.90466248154476,2,10.350614178562989
RA_157.38DEC46.45,70,123.78688457173853,2,10.848548539060102
RA_157.38DEC47.37,71,139.70900572801486,2,10.5674522390163
RA_157.38DEC63.92,49,255.75118357814745,2,9.909244531529508
RA_157.38DEC75.90,35,63.91975936931669,2,11.10583239066406
RA_157.41DEC48.58,50,76.68145755034533,2,11.018071375953108
RA_157.41DEC64.62,49,310.17158359021204,2,10.133027136894675
RA_157.50DEC47.73,30,70.01311460717112,2,11.122074632824503
RA_157.51DEC61.81,40,80.22435684651172,2,10.837688590352649
RA_157.52DEC52.26,43,385.5460587836199,2,10.054102542868764
RA_157.55DEC50.99,45,764.114422118524,2,8.73608681156461
RA_157.56DEC50.57,45,1619.7873099449637,2,7.87143515225743
RA_157.57DEC63.35,49,949.124651110314,2,8.146309045099995
RA_157.61DEC64.26,49,2600.824484657443,2,7.398616951634253
RA_157.65DEC75.49,49,119.41465503901225,2,10.28672116940854
RA_157.66DEC61.97,41,86.53059427907809,2,10.720522627142431
RA_157.67DEC51.40,43,205.09751111497175,2,9.836143069669852
RA_157.70DEC63.88,49,624.3349197111426,2,8.92366620449991
RA_157.73DEC49.68,77,472.5809205245318,3,9.683617608421336
RA_157.73DEC74.27,48,73.13709361481918,2,10.885929527513843
RA_157.74DEC49.78,42,83.82504247315462,2,11.071068197501768
RA_157.77DEC51.81,43,277.4862850107796,2,9.60131781466098
RA_157.78DEC88.02,29,62.91974979513523,2,11.259926063769276
RA_157.79DEC75.34,49,103.45284046859466,2,10.529577670442302
RA_157.80DEC63.39,36,71.94874389082659,2,10.863589510505498
RA_157.80DEC64.29,48,226.3115945363596,2,9.631184473570563
RA_157.83DEC87.27,58,436.5477635037981,2,9.648360422024872
RA_157.87DEC64.69,40,81.97886246781098,2,10.89847359794646
RA_157.87DEC64.79,31,71.54751610742579,2,10.948158310938153
RA_157.88DEC46.88,70,1421.775127580289,2,7.94234184114993
RA_158.00DEC61.75,49,178.9585915840459,2,10.271160844023564
RA_158.00DEC77.50,49,511.8600807031539,2,8.553598767371414
RA_158.04DEC47.39,70,138.31055551408457,2,10.581518563885712
RA_158.07DEC47.22,71,244.56777566254848,2,9.864707737028064
RA_158.11DEC46.53,69,261.91066611476606,2,9.808025899826749
RA_158.11DEC74.84,49,75.8223017720209,2,10.865491065776622
RA_158.12DEC47.54,71,348.0630683389485,2,9.521656157112254
RA_158.15DEC51.84,41,174.69460135592462,2,10.063225458937854
RA_158.16DEC63.20,37,84.26917926269746,2,10.709951806149348
RA_158.18DEC49.34,66,117.1054471548578,3,10.912000500318769
RA_158.21DEC74.94,49,298.3493063370857,2,9.140787796310835
RA_158.24DEC63.13,39,82.60352142579782,2,10.834245655627628
RA_158.26DEC51.37,33,90.81174541850868,2,10.4899041889263
RA_158.28DEC49.17,76,167.18861953906406,3,10.42684893504354
RA_158.28DEC62.86,49,206.2212856818352,2,9.879874847052449
RA_158.35DEC61.65,46,123.3057128251227,2,10.39049504133188
RA_158.37DEC50.06,37,79.3932774759605,2,11.10635659099358
RA_158.40DEC48.08,62,84.68893331807952,2,11.091168961881836
RA_158.43DEC63.06,42,80.70391967870655,2,10.803585935919314
RA_158.46DEC49.19,81,833.2814609973958,3,9.47588287019102
RA_158.47DEC50.75,42,125.03905251828782,2,10.274156594447414
RA_158.50DEC47.08,71,102.48188755459954,2,10.8875380787138
RA_158.52DEC50.38,34,105.67606139889688,2,10.372600190771024
RA_158.52DEC65.01,49,234.0773888723746,2,10.17410097550005
RA_158.53DEC62.40,46,327.6503082927365,2,9.509961104129893
RA_158.54DEC50.16,27,75.78899207987644,2,10.532761508455616
RA_158.55DEC48.42,70,105.03872226631562,2,10.843347390392202
RA_158.56DEC86.80,58,126.64788996760522,2,10.427571683650864
RA_158.59DEC49.11,102,1407.004119037029,4,9.060258828589268
RA_158.63DEC46.66,34,71.13893682249827,2,11.11357508073722
RA_158.63DEC51.05,30,80.44507363784115,2,10.537249395911944
RA_158.64DEC48.28,54,79.52571003212829,2,11.18182911976071
RA_158.69DEC52.16,41,206.57579649442124,2,9.946192318532722
RA_158.70DEC76.73,49,732.9980537782069,2,8.028871220352741
RA_158.74DEC50.11,49,115.31082130920228,3,10.631121009997536
RA_158.75DEC61.76,41,172.5663413403853,2,10.366906589689965
RA_158.75DEC64.37,46,94.222677882597,2,10.602796721052302
RA_158.77DEC49.50,36,87.53378905166093,2,11.047436445090275
RA_158.77DEC75.71,49,7065.683286193153,2,5.32407936146852
RA_158.78DEC52.40,31,98.23009754802032,2,10.348760702988251
RA_158.79DEC76.16,49,83.04541311526728,2,10.792029534285367
RA_158.81DEC46.40,62,150.5575721643389,2,10.620465746228913
RA_158.81DEC62.51,38,81.74308090219903,2,10.72087058941758
RA_158.84DEC47.22,68,102.18417226137277,2,10.90501950616506
RA_158.84DEC48.65,73,148.96760116755266,2,10.572906232490496
RA_158.87DEC64.86,48,313.88939279854173,2,10.116073346645427
RA_158.96DEC47.03,70,181.12590244943848,2,10.358138727691136
RA_158.96DEC76.20,49,87.66646434740187,2,10.78380733506846
RA_158.97DEC48.53,73,114.43605765138884,2,10.810179981214098
RA_158.98DEC63.59,43,432.8390948673959,2,9.894771567757656
RA_159.00DEC51.31,31,90.1361515054776,2,10.507962235977114
RA_159.01DEC62.28,37,126.6055216061906,2,10.26573215324028
RA_159.04DEC47.76,72,642.6176622364201,2,8.78331946131527
RA_159.05DEC75.00,44,72.53091524370817,2,11.01737785965772
RA_159.08DEC52.11,40,724.903942051518,2,10.047191171562046
RA_159.10DEC49.06,86,104.855031229707,4,10.915686225507228
RA_159.14DEC63.46,39,130.41536331846066,2,10.271052802588782
RA_159.15DEC47.52,71,262.9078597574934,2,9.7906363368457
RA_159.17DEC75.71,49,144.2714044498073,2,10.003526672426272
RA_159.19DEC64.34,41,165.53769532492373,2,10.031959955257728
RA_159.20DEC47.72,71,562.8834532085651,2,8.956290284616847
RA_159.21DEC49.14,74,232.7277789828045,3,10.258736877843498
RA_159.22DEC75.87,49,155.03079362537818,2,9.960198646933971
RA_159.23DEC50.66,24,85.76592145654526,2,10.435555987227684
RA_159.23DEC50.70,23,93.00780154431712,2,10.321812631140045
RA_159.24DEC48.30,72,208.9230614517175,2,10.123585753075762
RA_159.24DEC48.41,73,206.97376906508492,2,10.219130684006322
RA_159.27DEC48.68,68,107.27911518376416,2,10.914716770090482
RA_159.28DEC46.65,61,94.415742406397,2,11.029072734498111
RA_159.30DEC46.55,70,1333.785272432973,2,8.049222514794629
RA_159.33DEC47.53,71,174.51729312000504,2,10.318550209650727
RA_159.33DEC49.91,47,89.10819482047789,3,11.122538593224837
RA_159.34DEC50.55,34,189.68588005545985,2,10.037735305978568
RA_159.40DEC51.53,17,76.40042727926817,2,10.417163357806476
RA_159.46DEC77.49,49,91.60407194726795,2,10.683960119463176
RA_159.47DEC74.37,34,67.45446248011271,2,11.000527917499564
RA_159.50DEC63.93,35,114.43866061197,2,10.484763803483071
RA_159.54DEC64.97,38,471.63460543969177,2,8.995050911382165
RA_159.55DEC49.64,47,94.37759605516652,3,11.1946989213902
RA_159.57DEC65.02,28,83.84980497181446,2,10.745012886986771
RA_159.66DEC49.21,73,471.1338735756286,3,10.033868965527128
RA_159.66DEC62.56,29,119.01473033582204,2,10.53444311657212
RA_159.70DEC47.73,72,164.85155519580394,2,10.425183894236785
RA_159.70DEC75.51,49,80.22583820241636,2,10.911409574306065
RA_159.71DEC63.91,31,109.8663451293256,2,10.427641274940711
RA_159.82DEC76.44,49,301.625504300161,2,9.099522903705315
RA_159.85DEC48.81,47,204.79678738780143,2,10.224346783184396
RA_159.87DEC63.77,28,151.7422765133947,2,10.047506704835335
RA_159.90DEC47.78,71,569.5621649554332,2,9.067647200102943
RA_159.91DEC47.95,63,81.18005094633584,2,11.3059287132213
RA_159.92DEC63.45,28,149.53745403425924,2,10.145432855503367
RA_159.93DEC47.54,63,81.16728890379423,2,11.210691817735812
RA_16.52DEC87.32,98,168.37080060267365,2,9.746822454214788
RA_160.03DEC46.84,47,1259.8118247233251,2,8.197835906438087
RA_160.12DEC74.90,49,317.90328038280643,2,9.121774273801458
RA_160.14DEC47.00,47,136.8151123506937,2,10.761168283122954
RA_160.26DEC48.99,51,177.4303534434147,3,10.409878607787416
RA_160.27DEC48.57,47,333.6143910618357,2,9.703556659826276
RA_160.32DEC48.65,47,107.69690398935946,2,11.006276509395004
RA_160.33DEC77.22,49,301.4104180551085,2,9.174231334097495
RA_160.37DEC74.51,49,92.77691686722608,2,10.645846751906976
RA_160.50DEC46.65,47,460.38684782249805,2,9.35333237949524
RA_160.51DEC77.43,49,135.94439569490814,2,10.195143865829644
RA_160.52DEC46.82,30,82.39650636268009,2,11.137076461964009
RA_160.54DEC49.58,50,150.2173079516447,2,10.680006941849056
RA_160.63DEC48.00,47,488.1391930501413,2,9.25000154902006
RA_160.65DEC76.86,48,83.37527512540287,2,10.7549035805608
RA_160.67DEC48.18,47,126.89108311083449,2,10.752078677588727
RA_160.73DEC46.69,47,306.7496720051726,2,9.804478143168406
RA_160.79DEC77.41,49,576.4003853112744,2,8.330991244654731
RA_160.89DEC48.22,47,653.7100043551469,2,8.874723306760059
RA_160.99DEC49.80,61,1355.4534384562337,2,9.178854827492849
RA_161.00DEC47.17,47,393.91999167080274,2,9.483404036233582
RA_161.03DEC48.57,47,127.26675751988036,2,10.686378379922512
RA_161.04DEC47.21,47,199.24720505049643,2,10.194692685724858
RA_161.14DEC49.44,56,726.0443289376143,2,9.167921357858775
RA_161.20DEC47.29,47,99.9186456773817,2,11.034997271622473
RA_161.23DEC48.55,47,675.1608896016451,2,8.83820363775762
RA_161.29DEC46.89,44,93.99910528258806,2,11.159814346501388
RA_161.40DEC74.87,39,100.94552023943449,2,10.496889188573284
RA_161.43DEC47.61,42,82.11690789337628,2,11.215214014342212
RA_161.47DEC47.86,47,141.89812766144874,2,10.59589799130876
RA_161.47DEC49.42,50,362.8992208894072,2,10.059420885541504
RA_161.58DEC46.89,46,95.33055448116292,2,11.100045879975164
RA_161.59DEC74.81,35,86.00674012354854,2,10.696956609208277
RA_161.73DEC46.48,47,159.05754993531176,2,10.44738292806282
RA_161.81DEC86.64,36,74.18364492296882,2,11.12364458719006
RA_161.88DEC74.53,28,305.47817412473535,2,9.035642805368242
RA_162.07DEC7.76,42,210.72325760922683,2,10.243202520619748
RA_162.07DEC8.36,42,126.53204232162244,2,11.131167222262755
RA_162.12DEC7.01,43,224.59035462474603,2,10.037915575113276
RA_162.12DEC87.28,31,73.87803051972318,2,11.196829221377945
RA_162.17DEC6.97,43,277.3574959902396,2,9.755803932441289
RA_162.18DEC8.22,43,463.64557620145774,2,9.012175132432134
RA_162.19DEC8.67,44,734.8214027939839,2,8.443423867109635
RA_162.26DEC10.16,45,983.634723765686,2,8.018901219316268
RA_162.27DEC9.77,45,209.66488932790784,2,10.419113064069032
RA_162.28DEC76.86,46,195.50387544925735,2,9.638874989051937
RA_162.30DEC87.86,58,222.4381069328461,2,10.160727066989054
RA_162.34DEC6.74,46,267.3340137424292,2,9.808952711772648
RA_162.46DEC46.64,44,381.3211225471696,2,9.51160931335235
RA_162.46DEC49.06,46,300.29674738970687,2,9.68025373490653
RA_162.49DEC9.83,49,225.09295963377352,2,10.23773096804451
RA_162.51DEC75.62,29,121.1797166401759,2,10.190251165484964
RA_162.57DEC7.54,47,89.25204064680089,2,11.502282098858052
RA_162.63DEC10.33,50,475.8950830237745,2,9.09560002316796
RA_162.67DEC6.98,49,100.45034416808502,2,11.32848445409825
RA_162.68DEC6.97,47,87.19764534155445,2,11.633766304496326
RA_162.68DEC9.18,49,104.16598394263684,2,11.33046546695624
RA_162.71DEC6.86,50,208.31118585960004,2,10.28335222135174
RA_162.72DEC9.20,50,103.67464100784947,2,11.377002781719035
RA_162.80DEC6.76,50,371.8484950033425,2,9.347888144532025
RA_162.81DEC9.22,50,678.5732180714941,2,8.484655498295906
RA_162.83DEC9.15,51,881.9589947233277,2,8.096009189373863
RA_162.85DEC75.99,28,878.8006427566011,2,7.670373605606269
RA_162.87DEC7.94,52,345.45766936190347,2,9.40442346743444
RA_162.89DEC8.54,51,83.71580663691344,2,11.550733816539347
RA_162.90DEC9.09,42,77.42384756118165,2,11.756496697582197
RA_162.98DEC7.93,40,74.9523392024362,2,11.795247781013748
RA_162.98DEC8.44,53,110.83238657919136,2,11.242627813504509
RA_163.00DEC9.06,53,545.7361617672202,2,8.809350758655006
RA_163.01DEC7.05,53,260.02939121192713,2,9.803470627767185
RA_163.02DEC8.85,53,312.64923042579704,2,9.635259781270252
RA_163.04DEC7.46,52,652.6575351308006,2,8.429928671412755
RA_163.11DEC8.21,54,423.10816110714376,2,9.129444425030954
RA_163.13DEC7.49,54,146.27180811228382,2,10.67227530679347
RA_163.16DEC10.16,54,110.84913163594848,2,11.415872536455172
RA_163.16DEC9.80,21,64.53683552787909,2,11.83699175866991
RA_163.21DEC7.22,53,260.34436501921766,2,9.843121235855618
RA_163.24DEC7.96,28,67.93422467992335,2,11.755995463346292
RA_163.35DEC9.74,42,79.39430457914744,2,11.536371676902151
RA_163.38DEC10.21,49,92.61702074047464,2,11.419852563986364
RA_163.57DEC10.35,25,68.391659045645,2,11.718450010246098
RA_163.58DEC7.61,56,135.66012880197894,2,10.856186935036137
RA_163.58DEC8.01,56,101.09863275790026,2,11.298181918464213
RA_163.60DEC8.06,49,77.52241011941906,2,11.77539649349369
RA_163.63DEC10.07,53,99.10844427114664,2,11.417354312670756
RA_163.63DEC6.84,56,105.94011838196774,2,11.325731986113404
RA_163.76DEC7.09,59,94.81615131317584,2,11.502975446399908
RA_163.77DEC7.57,59,125.34164491144766,2,10.998954753090535
RA_163.81DEC77.09,26,1889.81212696192,2,6.725052561957259
RA_163.81DEC9.49,31,63.34172695781762,2,11.938711069126857
RA_163.81DEC9.98,57,105.1548808898368,2,11.36709699268484
RA_163.91DEC6.96,59,169.8537354008428,2,10.498735649714265
RA_163.95DEC8.57,55,86.9328805931506,2,11.40519674990346
RA_163.96DEC10.13,60,188.4055138197808,2,10.572228200769423
RA_163.99DEC7.68,60,412.1337228819559,2,9.118113838326188
RA_164.13DEC7.39,61,985.3368288607388,2,7.800931306305015
RA_164.15DEC7.26,61,184.8075535903477,2,10.379821187456193
RA_164.17DEC8.11,61,99.56331595727508,2,11.365405254364152
RA_164.38DEC8.03,61,138.21347811730365,2,10.766414210266497
RA_164.40DEC7.49,61,144.89216142650386,2,10.70038318501057
RA_164.40DEC9.75,59,103.17876016965576,2,11.237486139084124
RA_164.41DEC-31.92,13,242.27410239581744,2,9.83442389408708
RA_164.46DEC9.02,60,183.83117393364287,2,10.448553479222914
RA_164.48DEC9.67,61,196.0722133647213,2,10.414198177760984
RA_164.55DEC9.70,61,919.6524178608788,2,8.007690511745954
RA_164.56DEC-31.56,16,489.30561316900656,2,9.175213837887204
RA_164.57DEC-32.60,17,222.4794821637326,2,9.94426603054758
RA_164.66DEC9.14,59,106.78761271712412,2,11.33633884827246
RA_164.67DEC9.18,61,112.1199223555943,2,11.046692655490848
RA_164.76DEC7.03,20,98.8627746112012,2,11.436293287906638
RA_164.78DEC7.42,22,116.36077376769808,2,11.105253355151856
RA_164.78DEC9.45,15,88.03996609334094,2,11.645657140494436
RA_164.79DEC6.93,22,401.8772624135903,2,9.347324499078471
RA_164.81DEC-29.94,21,162.50307031457365,2,10.358319839717437
RA_164.87DEC9.98,22,109.20873675035158,2,11.273618024958507
RA_164.88DEC7.22,23,482.8376703599524,2,9.072744046069433
RA_164.89DEC9.93,23,1219.2940663858908,2,7.769106452011847
RA_164.96DEC-30.91,25,223.06756101113197,2,10.005925215501003
RA_165.00DEC-32.33,27,202.0063000317385,2,10.122468671774126
RA_165.09DEC-32.78,29,130.6872745504006,2,10.549927899120556
RA_165.11DEC8.54,22,87.27935259556423,2,11.665370248702231
RA_165.14DEC7.05,25,106.92488906233694,2,11.346301750863216
RA_165.17DEC-31.84,31,3123.7408492525497,2,7.525595277507043
RA_165.21DEC-29.89,30,148.6279488447482,2,10.570527550351835
RA_165.24DEC7.62,25,247.7741323770229,2,9.931245899255858
RA_165.27DEC-29.98,30,113.92915834920515,2,10.670122889348066
RA_165.36DEC-29.60,33,113.75713894171108,2,10.670258234986196
RA_165.36DEC-29.73,32,115.00062436650089,2,10.757625165468443
RA_165.45DEC6.87,27,123.4571360307169,2,11.350683745398156
RA_165.47DEC-29.87,34,172.22182588389362,2,10.264179331371166
RA_165.55DEC9.75,28,189.78066526239687,2,10.45921619186489
RA_165.55DEC9.90,28,256.508138837808,2,9.988554477018706
RA_165.56DEC8.87,28,242.2773133308993,2,10.136505223842436
RA_165.57DEC-29.92,34,101.0990861989796,2,10.82528347346035
RA_165.57DEC10.15,28,129.05588090914958,2,11.03896129990714
RA_165.59DEC8.61,28,216.91715033185525,2,10.364576345680224
RA_165.64DEC9.17,29,1258.7929916009,2,7.769276004854063
RA_165.65DEC10.33,24,92.75544274006388,2,11.569545005187544
RA_165.65DEC8.14,29,127.69114157368718,2,11.064611911263318
RA_165.75DEC9.13,28,96.10516366339918,2,11.456147744175173
RA_165.79DEC-30.18,36,453.3743503229255,2,9.348630374071238
RA_165.81DEC8.19,30,170.93220466852938,2,10.670359591866568
RA_165.82DEC-31.96,37,3409.8193176711925,2,7.413898102156888
RA_165.87DEC-29.79,37,151.76940118076598,2,10.459452957839728
RA_165.89DEC-31.16,33,87.77905142218566,2,10.941064906046666
RA_165.92DEC7.02,31,203.0099269202032,2,10.53717543022156
RA_165.92DEC7.58,31,1215.3709796822504,2,7.757096615082916
RA_165.92DEC9.32,27,83.84656550357076,2,11.685212136518608
RA_165.93DEC-29.69,35,105.78892527026312,2,10.745030463838884
RA_165.93DEC8.73,31,582.9486462903108,2,8.813077736679956
RA_165.98DEC-31.56,38,360.215265767507,2,9.507147987756804
RA_165.99DEC-29.76,38,139.82971170891707,2,10.510897230215145
RA_165.99DEC-29.82,38,290.96628363054725,2,9.804344505662664
RA_165.99DEC9.95,32,612.3148980507517,2,8.85475447789638
RA_166.03DEC-32.59,39,180.95349080946693,2,10.140300335446966
RA_166.05DEC8.17,32,141.0327522473052,2,10.917011913238476
RA_166.14DEC-30.84,39,744.5754055209103,2,8.811202303509091
RA_166.16DEC7.16,33,114.98719610765404,2,11.53929286127191
RA_166.26DEC7.33,33,9011.325291300143,2,5.163878886800073
RA_166.30DEC-30.44,40,1036.524124793739,2,8.555129354484984
RA_166.31DEC9.57,34,163.11341827370163,2,10.773143076123752
RA_166.38DEC-29.63,33,93.7168785549429,2,10.806444156822876
RA_166.47DEC-29.67,37,99.13120102017172,2,10.8938175689412
RA_166.51DEC-29.78,30,86.2666112867176,2,10.90672537095595
RA_166.53DEC7.03,36,373.015509032439,2,9.537238203231013
RA_166.53DEC7.32,35,100.15082368512805,2,11.485368205441446
RA_166.54DEC7.14,36,1081.1646616128858,2,8.046049694890288
RA_166.56DEC10.31,36,185.41471996228623,2,10.710511844766076
RA_166.56DEC8.50,34,91.36195728822663,2,11.82455451079116
RA_166.58DEC-29.97,42,441.5759324969791,2,9.381667177388586
RA_166.58DEC9.39,36,154.7454552010177,2,10.93573668396039
RA_166.63DEC-29.81,43,359.10069335222573,2,9.57958414011904
RA_166.66DEC9.96,37,405.9889457795313,2,9.463388267512268
RA_166.72DEC-29.67,43,188.60247390546996,2,10.30055335780869
RA_166.72DEC-30.56,44,2144.06876295272,2,7.875351961769839
RA_166.72DEC8.11,37,211.39065413835723,2,10.27842737075369
RA_166.76DEC7.94,26,80.87621605484398,2,11.84799502806423
RA_166.77DEC9.62,38,265.5075630001302,2,10.096344228081277
RA_166.78DEC-32.59,45,2013.5593682180968,2,7.924343791430528
RA_166.80DEC10.10,33,111.37250682561488,2,11.356198906299491
RA_166.81DEC-29.69,44,210.80933111777316,2,10.058394780526774
RA_166.81DEC10.21,38,1121.8836975463876,2,7.910582597686523
RA_166.84DEC7.51,38,191.2265978455987,2,10.521608958816426
RA_166.85DEC10.20,38,131.42109855227602,2,11.1362976896716
RA_166.94DEC10.11,35,97.28425162165402,2,11.42307719447519
RA_166.95DEC10.22,39,139.92374438189995,2,11.16377064402336
RA_166.96DEC8.38,39,130.46879548184214,2,11.22546005205228
RA_166.97DEC-30.18,45,2315.3127914249862,2,7.813010778498951
RA_167.00DEC10.20,39,137.69991151157612,2,11.055534966448349
RA_167.03DEC9.02,40,591.7453169223385,2,8.77504563354984
RA_167.03DEC9.37,15,74.89987597889585,2,11.624851532528188
RA_167.06DEC-32.09,47,296.49312022795965,2,9.722595787662408
RA_167.06DEC-32.65,47,464.9848922682614,2,9.264992581968704
RA_167.07DEC-29.97,46,2307.730765242008,2,7.771013865725216
RA_167.11DEC7.63,40,504.69341428561233,2,8.96015284814281
RA_167.17DEC-29.75,47,1307.485635687726,2,8.313690986754082
RA_167.20DEC8.80,41,132.92813999510125,2,11.053431055588748
RA_167.24DEC-31.33,48,279.9278688470769,2,9.860586586900723
RA_167.25DEC6.90,41,111.20573261329524,2,11.374091181581724
RA_167.25DEC9.70,40,97.5928196832298,2,11.557219382455504
RA_167.27DEC7.95,42,134.350429294571,2,11.049571528859474
RA_167.34DEC25.95,15,98.15485108371354,2,10.68892852138776
